id,user_id,query,results_count,clicked_product_id,search_type,created_at
f124e156-b823-486d-8d81-bcd925e6cac0,8479e00c-11e6-4802-a5bf-3c42de77ff50,smartwatch with health tracking,33,bdb4e085-7e72-446b-8b3c-934ced8714a8,keyword,2025-09-30 17:26:36.932760
be9d7a77-b283-4964-af3b-2043791f2496,bb8e6938-3429-4424-af6e-b1ac43596553,baby toys 1 year old,27,dfc6d2c3-bdcd-4fda-88e7-85bf720c154e,keyword,2025-09-02 00:35:36.932768
c5f51a7d-dfcc-4282-9b69-668667e46f29,507e6a72-70f1-4b74-b94c-500c7cfd9f24,Amazon Echo smart speaker,1,,keyword,2026-02-13 00:56:36.932776
32ed1945-1803-468d-8166-c61a6fd00f1e,2b2c42bf-c2a8-4e04-9169-5a957b8a23de,mixer grinder 750 watt,53,e890178e-03d7-4837-ac84-3cb3dc703539,semantic,2025-07-06 20:27:36.932790
1686ca4a-0d64-402c-93c8-d409162d4ce4,,cooking oil heart healthy,16,b4541c80-7e06-4275-b52a-2ce5bf7b0561,semantic,2025-10-27 03:46:36.932798
dd8fd7da-7238-4b4f-96ba-d4efff80a852,,mechanical keyboard gaming,18,,keyword,2026-05-12 15:34:36.932806
66afb8eb-951c-4fcc-abf1-f223c7642071,f8d1d81b-8ca9-4cf7-a9e4-5053b127c823,running shoes for men,20,bef09b06-eea5-4152-b333-81497cf2c8d1,semantic,2026-05-27 14:25:36.932814
cf846b6a-557c-4630-8f49-0a9e2529a7b6,,bestselling books 2024,15,,keyword,2025-11-30 03:34:36.932823
f6ae05d1-caa0-4dd3-aa6c-128a85940612,2c5a4b5a-1085-40c0-ad33-ba509fef9010,pressure cooker 5 litre,39,,keyword,2025-08-08 18:02:36.932831
bc705200-f755-4fdb-9971-eb796d0bf111,7208666d-a29e-4ee2-bf70-2eef4c38b3d8,yoga mat non slip thick,67,25b867b5-aa1b-408e-bc08-2ca3eca77115,keyword,2025-08-19 17:00:36.932840
bd9ac64d-c669-430f-8afc-8b0d09fd85cb,78b3a605-584f-46df-8750-0ec0ba42fe4b,running shoes for men,35,,keyword,2025-11-17 23:23:36.932848
64c0a31a-ce1a-4a42-b60a-eb8e69958ea9,e8e255f1-f416-48cc-a5fb-90ea9c182986,bestselling books 2024,6,04bbe101-5b86-4a3a-a0d7-69604caa4cf1,keyword,2026-01-12 09:28:36.932856
3d15b722-4a7e-4694-bfb1-108b6e3ab6de,,baby toys 1 year old,52,b82c624d-d7b4-477a-8e24-b2d600b71c20,semantic,2025-09-05 19:53:36.932864
14f48135-41d4-41db-905b-e6fd18295650,,iPhone 15 latest model,78,3a8e196b-1dd7-4d67-b9d5-08008f9a21c7,keyword,2026-03-06 17:12:36.932873
2366d6b2-2480-4b5c-ab35-7dd56a48324c,58d1e6d6-647e-48e3-b7e0-9a44597f1823,Samsung TV 55 inch 4K,23,2cc85724-7a27-47e1-ac28-23ae7c0cd218,semantic,2026-01-14 18:22:36.932880
9e3956ba-30d3-4814-9c09-2dbc78dbead2,efc14fa6-58cc-480c-ad73-435884a4a5ca,iPhone 15 latest model,40,,semantic,2026-05-20 14:07:36.932889
889e2d57-9a1d-40f5-a22c-275d28f81297,27d65f46-3554-4afd-bc49-6acc82c9aec5,sunscreen SPF 50 no white cast,38,fcddd9cc-c411-4248-8d90-5e5d20f46da5,keyword,2026-06-11 19:17:36.932896
fbeb47a5-e39b-4bb7-8d79-1e318ad49a87,fbe0901a-0629-4dbd-8415-bf27956ddae9,budget smartphone 5G under 20000,37,685c53de-601a-4c15-aa71-e365c9bc6614,semantic,2025-10-12 18:43:36.932904
efe5fc41-23a3-4faf-941b-588212510065,63d8abd2-33c5-4953-b606-f489b9307c92,face wash for oily skin,20,e1d9562a-6890-4b3c-9d61-1bcc5f680f6d,semantic,2025-08-29 22:45:36.932913
f59a28ce-e3be-4b62-9510-84d8821c56c3,65580742-698c-4470-a999-a146591f35b9,gaming laptop RTX graphics,49,41d95c88-c244-4bd6-aea4-5eca440a079b,semantic,2026-03-13 03:16:36.932921
15b70c34-38ce-47c5-9eb9-0a2f9f62361c,1d56b6eb-4774-4b3c-8b4d-686bbebfddd2,water purifier RO UV,61,aa26a542-2b36-4071-b34a-7c0e3a91b816,semantic,2026-03-07 18:38:36.932928
7dbbb14f-da0b-4e5d-9778-5b665ba799ff,23553412-591b-4d4e-b39a-11f7e6d9c000,Amazon Echo smart speaker,51,88088109-b655-433d-900d-40b10df5eb52,keyword,2025-11-21 09:30:36.932937
65f17895-3fd7-4eb9-9198-51febf0616f4,50f76524-258e-4e09-bfc0-84397f895bf5,lightweight laptop for college,45,,semantic,2025-11-30 23:03:36.932945
7f73ab4b-6c7a-4b3a-983a-22a48db49758,,baby toys 1 year old,79,,semantic,2026-03-30 23:09:36.932956
8274a1c9-81de-4486-a6a5-01fb8d8b1618,468eeb7c-05df-4962-baf6-a3495ab82ad5,budget smartphone 5G under 20000,76,8e75e2d0-35e1-4d4e-b7f3-13079e196b31,semantic,2025-09-16 01:08:36.932964
abfd4c2d-8584-42b9-9aa8-2354ba093724,2ead22bd-d245-4d6d-a522-9747d75b59fb,water purifier RO UV,40,0cebffd7-8422-4e73-994c-b3b6274ea55f,keyword,2026-03-28 23:29:36.932972
ebe6c427-82d6-48f6-a05f-5852c868298d,5df5bf46-855f-48e4-b297-29309749b974,running shoes for men,44,,keyword,2026-05-08 11:02:36.932980
3580a8a7-975f-42e0-9e97-81a82c9d3185,5b14149c-642c-430e-bf87-c98f1b4d347d,water purifier RO UV,51,,keyword,2025-07-04 06:25:36.932988
1449079c-40ca-4f3c-b2aa-867e9935ef5a,b7206982-81fa-4753-a5fc-46c2b206822f,yoga mat non slip thick,49,,keyword,2026-01-31 08:28:36.932996
aac5406f-8949-471a-8187-d35f8db53fe9,e46721bf-58da-467f-9fbb-fe7a4104ce22,cooking oil heart healthy,78,1d9c0a48-38ce-4cd5-8a79-12bcbdedb408,keyword,2026-06-13 22:10:36.933004
6d606412-9390-45a4-8f99-ed1d96fa1209,,running shoes for men,10,,keyword,2025-12-01 11:01:36.933012
b5c1839a-8564-4d96-8b99-65eab446bc72,352b8932-ba87-4469-b188-827dc110c61c,Samsung TV 55 inch 4K,64,bbc153b3-5951-4910-a515-b7c68d180146,keyword,2026-03-16 05:54:36.933019
9881768f-ddab-4ec8-bf7d-e77e85743823,16995c63-1602-4f0b-83f2-cbf5bdb49205,anti-dandruff shampoo,72,,keyword,2026-02-01 10:16:36.933027
ed47632b-fc68-4bc2-8f33-ee5a5cc054c9,a16138d2-8163-4b13-a83f-43173dbb5d9e,wireless headphones with noise cancellation,26,,keyword,2025-10-01 07:36:36.933035
8fd428f6-8091-443d-8188-843b0ea13239,f30adb9a-26eb-4d9a-82c4-05246a633a63,iPhone 15 latest model,43,64287a47-9c7a-400d-bc13-69b697b5ac89,semantic,2026-03-27 07:30:36.933043
3649b5e5-dcab-412f-9fdf-04c6b1412d11,4608cbd6-648e-4c82-98d9-f6aa04a486ad,pressure cooker 5 litre,22,7f54e207-c771-4cee-b0e4-24e597d8701f,keyword,2026-04-01 01:12:36.933053
9d1e19f1-dc2a-425f-8c3e-55b45d66c1b6,0a7d2532-4147-432c-aca1-564c6bd02756,bestselling books 2024,36,,keyword,2025-09-17 17:46:36.933062
852931a9-6a6b-44e5-8797-5149f78c29d6,e7eeeabb-6577-4911-934a-1d0933817028,whey protein chocolate flavour,6,,keyword,2025-07-21 00:48:36.933070
15886943-f736-4b8f-82fd-63318e57b731,1f431130-f45f-4bfb-a4c2-96b693264db2,tablet for kids education,71,,semantic,2026-03-07 06:23:36.933078
e3f1c2d1-8f99-46d8-b7bf-ad283b2f03bd,2a9d0b0a-b485-4116-ab71-6c1d669726ca,dumbbells home gym set,0,,semantic,2025-12-13 14:30:36.933086
4e719dc8-a478-47f6-8f0a-76cde8371e35,,skincare routine dry skin,25,acf4b2a9-588d-41e3-8f16-c190259112de,keyword,2025-12-03 19:34:36.933094
099603fa-6106-46ec-ac69-c9f2049b6430,b24207b9-7242-4ec2-8d3c-8fa15984a7ea,dumbbells home gym set,38,8f042680-6fe9-4118-90d3-e971e57f6f18,keyword,2026-01-09 20:23:36.933103
4de8ea98-7fab-4211-87b5-6d33a0ea8585,e934cb82-b2ec-4c24-9a0e-94c3ab893273,wireless headphones with noise cancellation,0,8a1acb45-ee1a-46c3-89e1-8e180273699a,semantic,2025-07-15 20:34:36.933112
9cfc3637-d9bb-4f24-abc8-77dc500a03fa,d629f6b4-a3eb-49c4-a9a7-6a524594683e,iPhone 15 latest model,72,5da2e110-6150-426c-8dd0-d3333c8a468d,keyword,2025-10-15 13:50:36.933123
5e279964-6a85-42df-8d9d-0cd7f953b2de,b96f083a-4469-4b15-98a7-0a1d8731e5ab,skincare routine dry skin,17,c6597b21-ae4f-4c36-b9d0-2a6b9b39580d,keyword,2025-10-08 04:55:36.933130
d45c8749-4222-456b-9c81-74afe444aaab,cdd26b4c-c867-49ae-8fc5-fd9f886b018c,sunscreen SPF 50 no white cast,10,c7ce7b85-b08a-42d5-a310-bd7f2452b081,keyword,2025-08-25 09:07:36.933139
2c9c8080-60e1-4861-95ef-05141a71a60b,8cc9e9ec-8211-4b41-a411-ff97f74155fb,best laptop under 50000,26,,keyword,2026-04-08 15:48:36.933147
37cf6825-f2ad-4b50-a988-9afa8cdfe85f,a241d457-b594-445c-9dfb-f1b1c9882d14,running shoes for men,53,0c71586f-1742-47c9-b3cf-9590c5090027,keyword,2025-09-04 00:18:36.933155
8b4a6f03-7ca9-491e-bfb3-4196847b01b7,f9616187-8e4a-43ad-badd-bf323ba77f2d,mechanical keyboard gaming,54,1d851ea5-23fa-43f7-919c-f80db7e08258,keyword,2026-04-24 17:10:36.933162
32e0a405-9998-4081-90a3-8b5ab6a2675b,6a8d5169-4dc0-4930-bf1e-a8fb91da12b7,mixer grinder 750 watt,33,,keyword,2025-07-04 18:04:36.933170
1fd11451-d704-4091-a256-11b22b51130b,,lightweight laptop for college,51,7777a4bc-97cd-4396-9ebd-274d79bc6f95,keyword,2025-09-08 04:48:36.933178
a373dfce-2ea8-430f-ac5a-0c81312d1f13,779850c3-4638-4d65-8be6-fd52f11f7670,dumbbells home gym set,53,,semantic,2025-12-05 17:08:36.933186
d5a00b16-f982-4985-a543-2d13ac8e6cdc,,water purifier RO UV,22,,keyword,2025-12-27 09:12:36.933194
bdfd2944-c300-4d29-9590-3ad59605f665,4983cfce-6127-48d1-b771-437c78ced09b,air fryer low oil cooking,50,fa0375ea-6190-4df7-a169-ec32336be45d,semantic,2026-01-25 03:50:36.933202
e01bf418-777f-4184-b1b1-87e7c0ff1e61,,whey protein chocolate flavour,47,,keyword,2026-03-04 13:00:36.933210
689ab5cb-96ab-4c1d-a3a0-cb78bd49cf80,43091110-0f06-45c2-aec6-07e2406cca6f,face wash for oily skin,30,a3a3845d-449a-40f3-9e50-5a7a8c11dbdf,keyword,2026-01-13 09:57:36.933217
6886738b-8322-46e0-af87-bc357720649f,dd59968e-857a-4fe9-9ab6-3233143fc91e,running shoes for men,0,2b4401e1-2754-4fa9-b4f7-5702efcf24b2,keyword,2025-09-30 19:59:36.933226
a2330b4a-19d7-45f8-b747-5445a7077ab9,1e0406ce-c348-4a15-a7ac-b2e5c6804714,skincare routine dry skin,28,,keyword,2026-05-27 21:51:36.933234
aada5daa-03cf-4d62-9fd0-3c6806710354,,anti-dandruff shampoo,80,,semantic,2025-09-30 15:15:36.933242
3add9acd-9889-4d04-985d-d4412f56e31f,e3691b89-5fef-4ea0-a302-4e68f9193395,bestselling books 2024,4,6613e3bc-c809-4041-b75c-627862b845b0,keyword,2026-01-20 06:49:36.933250
56ddbbdf-e31b-4d28-9d78-b54799325b71,bdf61229-f816-45cd-bd81-f2cc7d0895c5,gaming laptop RTX graphics,57,c9f2ada7-b066-4b91-b6a3-a831b2abbc37,keyword,2026-06-06 11:52:36.933258
bebe6752-59c9-4440-b0ca-bbb2fef19689,,whey protein chocolate flavour,39,,keyword,2025-08-24 11:57:36.933266
d64211de-e963-4249-b307-8c97fa3b8048,1b93ca46-9b55-44f0-9085-987a92cb7038,running shoes for men,71,,semantic,2026-04-08 20:33:36.933276
376147f4-94f2-4211-ba32-8a6dd9b0ef81,a688b68c-1abd-4dd9-a2a4-1008e46b6cae,mechanical keyboard gaming,7,,semantic,2025-11-03 11:33:36.933284
886f0e7a-94df-4301-a48a-58ac18511e87,12c0e934-10a4-49b3-9b0d-25778e9146cf,iPhone 15 latest model,16,,semantic,2026-02-06 12:25:36.933291
23d89384-83d6-4039-b0fb-42a1585cd587,d3c53e41-b11a-40b8-b004-45146a210cc5,gaming laptop RTX graphics,12,,semantic,2026-04-14 03:03:36.933299
5abbff51-7ad2-40dc-88e9-de3de0d4f6de,b7d4aafb-cac9-43ed-b056-82438a507dba,bluetooth speaker waterproof outdoor,34,21b95857-3f96-4d8e-a74f-f5e0915112ce,keyword,2026-04-25 18:01:36.933306
e8508d7e-ed8d-4b4f-a58c-37c14b47eb62,b0696a79-5dcf-4904-a5d3-34fe1792eacc,sunscreen SPF 50 no white cast,66,,semantic,2026-01-02 20:52:36.933314
ec38ed8c-4068-4597-aaf8-f8cf742efde0,,smartwatch with health tracking,64,c9d335c4-f6c6-4c6a-98aa-6af163a1823f,keyword,2025-11-22 03:50:36.933322
933c9035-c4f3-436e-a08c-e99ac87fe7ac,93e72dc7-69f1-47e0-8b69-53f46a08ddda,running shoes for men,27,,semantic,2026-04-25 14:53:36.933330
83a45e81-4b67-4da8-b7e4-fd9624692894,1254c857-8920-4169-b332-7202170ed942,face wash for oily skin,45,,keyword,2026-03-17 13:43:36.933338
8b85c92d-d37d-4d39-b337-8e03fec0f13a,850ec9aa-e0ef-4a84-9117-986be48aff1d,baby toys 1 year old,11,aa1b083b-59b8-433d-a864-230095019459,semantic,2026-02-16 20:04:36.933345
4cbfeb5a-37d6-4a83-ab12-f63ad6ff8d9b,0f8b357c-cae6-4b44-a09e-b915e994a1c0,bestselling books 2024,27,aca32944-c0d9-4bd0-a6b4-1839a32bba40,keyword,2026-05-07 18:08:36.933353
37a521d9-2fb1-4c31-8cd6-43209d7303f0,1ad99dba-794b-4cda-8998-fb445314424c,water purifier RO UV,62,6490a650-866c-4a38-b22c-27b169043c99,keyword,2026-02-14 14:16:36.933362
a66622cc-adc1-49ba-85d1-ea01a3aa0475,fa63fd0d-5220-4823-af2a-5933024c0eed,whey protein chocolate flavour,48,200b7152-bfb4-47fe-8ce9-a6f5e95f2a5e,semantic,2025-09-09 09:58:36.933370
b2f787f3-62b9-407e-b36a-68aff9abc438,2522c2c9-fb4d-40b9-ae32-908d08051d61,budget smartphone 5G under 20000,2,6c57a44d-24d8-425f-b2c8-a9b2d50c081e,keyword,2026-03-29 03:55:36.933378
c295328e-fb73-4bb1-9ac0-7841a0e94c1b,91650e5f-9921-44de-8f10-1aba07a53543,mixer grinder 750 watt,58,595dfe48-be52-4b49-8525-bc8c64271517,keyword,2025-09-25 03:28:36.933385
548cb69a-0bc1-49e7-a96c-d80db5f49d1f,cab1ab79-28d5-40ff-8c5d-254032649038,gaming laptop RTX graphics,54,dda2993a-2676-45c4-a03b-8224d46a30f0,keyword,2025-10-21 15:51:36.933394
23700695-7df5-4bf2-b858-d852dc6cf4b4,,air fryer low oil cooking,47,5a43c1b5-0e43-4772-a9cb-1dcf769d759b,keyword,2025-11-07 03:28:36.933402
292ab76b-9d10-4341-ae1c-0d9a3ef02b29,b8cb10ef-1547-4ea2-8671-71b74b08418a,running shoes for men,80,,keyword,2025-07-06 10:04:36.933411
b4702861-d872-4e9a-896e-69c52d11f9a5,,Samsung TV 55 inch 4K,50,7d897d59-2d82-4129-a9f0-9ae027204e7b,semantic,2026-02-12 01:45:36.933419
7893efda-5db7-4eab-9e75-977a211bc905,0cb03d00-290e-4198-be76-ffa0c49a31f7,air fryer low oil cooking,23,0566871d-c00c-477b-9629-2f8decc4d143,keyword,2026-04-11 02:40:36.933430
45fc785e-ab84-448a-936e-c0fe8754c28e,de13f358-5e44-4803-98ed-7e8211129731,mixer grinder 750 watt,44,,semantic,2025-10-25 01:41:36.933438
966f4227-603d-4b4e-8914-8ec479bb3833,5b34944c-b082-4d6a-89fe-72c4baa3b91b,yoga mat non slip thick,4,,keyword,2025-10-30 13:50:36.933446
a585a0b7-7495-4e9c-85b5-a0e0db77ec28,ea3713e0-3cb9-42d3-b743-b8aecce38bac,iPhone 15 latest model,10,,semantic,2025-07-04 14:55:36.933454
7d726840-c96b-4cd5-af05-cb16af7fd83d,3688cb0c-40b0-4784-a702-f94de1f6927f,mens formal shirt office wear,46,58d772fa-7cca-4f3e-bd9f-e40b581e845c,semantic,2025-10-08 04:42:36.933462
8d5ce106-66d2-4b04-b561-6f5f12c1176e,ca946a72-c63e-4e29-8d28-7b90f7e7d2ac,smartwatch with health tracking,48,8eae5e3e-8bfe-4674-9681-012f1e0d11bb,keyword,2025-10-31 13:22:36.933471
259a0552-d500-4760-9922-96a6e0ea13d2,e549ee61-2d13-4da1-8d5b-e09ae400ee0d,mechanical keyboard gaming,61,,keyword,2025-12-10 01:12:36.933479
1c4c53b8-a779-4bd6-bfa3-cd62a6dbbf55,3d023c66-d1e4-48c6-bd1e-909be68f4c0d,budget smartphone 5G under 20000,15,,keyword,2025-11-21 04:05:36.933487
ec0b05c2-500d-4b1b-8e2e-6e29cb04f822,4aa291af-0c22-4b0d-9ccd-4658bdd92aa5,lightweight laptop for college,19,,keyword,2025-08-11 05:40:36.933495
4493ae2e-113f-43d0-84fb-f2f83e9caa2b,a0a75787-41a1-41ef-b627-ec42f0f72373,smartwatch with health tracking,10,d9d43e6f-89e3-411a-849d-f8f5d54b6811,keyword,2025-08-22 00:21:36.933503
ce3da38c-5e54-43bc-8c41-ba9f98eaae2d,3f83d8fa-0175-45a2-b49e-d6159872fb85,bluetooth speaker waterproof outdoor,13,29862f31-62db-4eda-9800-83eea5d5accb,keyword,2025-12-20 07:26:36.933510
4e28403c-6182-4739-ad1d-dab127c2b494,fc711f6f-229d-4276-99a0-bd1617b914f9,bluetooth speaker waterproof outdoor,36,,keyword,2026-06-16 05:57:36.933519
c863041d-7877-452a-800b-b9383b366830,5dc3f367-2ba4-4028-b253-3b1e7483cc87,mechanical keyboard gaming,2,2c620e08-a845-4bd7-89fe-f27558c071ca,semantic,2026-06-18 05:54:36.933527
5e0c0623-4c0c-458f-b93e-ac4d6f0325a3,f0efa7e4-b06b-464f-a372-c7bc4f39069f,skincare routine dry skin,37,,keyword,2025-10-04 15:28:36.933535
c4a16053-fcce-473c-b547-626a0e4331aa,95138538-ea62-4ff3-83a8-cf7177ef9bed,yoga mat non slip thick,1,,keyword,2025-10-14 01:20:36.933543
5472b269-2ffe-4825-b5bf-f97c6978c0ea,f77f3608-19c3-4787-9091-e7d610a47783,smartwatch with health tracking,9,,keyword,2025-12-14 04:50:36.933551
3b148408-c06b-4d0f-afb8-0159a3f1a7ac,a707a99d-b3eb-4c55-afe1-40e1fc5f9980,anti-dandruff shampoo,60,9c6ab6eb-fa64-42a1-9d74-9f6929f824f0,semantic,2025-07-20 17:25:36.933559
1770cc96-53bd-4482-be9e-7aa5dcf5fe0c,6f1acafd-c291-4bb7-9227-50855d78d1c7,sunscreen SPF 50 no white cast,23,78c81f39-b9ff-4fbf-8b92-49f7b19bf86c,keyword,2026-02-26 17:19:36.933566
c36a4e46-4cf5-43de-9cd4-0d4b0589a7ae,c782dc00-600b-4ce9-b352-c5ebc3000101,air fryer low oil cooking,21,,keyword,2025-08-02 18:24:36.933574
c83acd54-b938-432f-9382-954263fcb8db,622b7b5c-57b2-4014-bace-c315eb35f9fb,Samsung TV 55 inch 4K,26,,semantic,2026-01-14 18:50:36.933582
5be8ab8c-a72f-4453-a32e-ccea3eba9672,1d367c8b-e3ce-41e1-b1e0-e5f4db842198,wireless headphones with noise cancellation,5,,semantic,2026-02-03 09:05:36.933592
3046799e-204f-45b8-8861-131d93fe9ea7,b1c5b317-1488-4adf-8bcd-e6cd1f4f8a43,running shoes for men,38,f7eae0db-4a8a-437b-9f68-7bca08227de8,semantic,2025-10-18 02:00:36.933600
b45fe4ab-2e44-4b03-b0e2-6bf39db5839d,275ec920-fb1e-4668-9fc3-d6a8852f13ef,air fryer low oil cooking,55,f602578e-f7a7-4a27-9716-0dcd80f4a517,keyword,2026-01-04 15:22:36.933608
3e685dd0-3563-4822-842f-160b7b2abf6e,b45dd7ce-319b-4f84-8bc5-5a17314db9bf,air fryer low oil cooking,13,4aea7052-3eba-4673-bbbc-5f248bb7193e,keyword,2026-04-27 02:04:36.933617
16d053f1-64f1-4794-9322-4c387bb32140,169f96ed-ba22-4570-9b01-64516c1a919b,protein powder for weight loss,64,42eeb561-fea1-4b44-b1a9-530efe0236a5,keyword,2025-09-03 08:50:36.933624
e866cb1f-90b3-488d-9eba-d3bb8912d74f,,lightweight laptop for college,29,c3d00675-1a67-45f6-9eb0-d240560a2b41,semantic,2025-11-18 18:17:36.933633
5e43ef6e-2b05-4277-bacd-7d6f2a647e48,,bluetooth speaker waterproof outdoor,58,,semantic,2026-06-08 13:10:36.933641
e27c1180-233a-4c52-b29e-d9790fb4597b,9dc404a6-171a-4df9-848c-f61e1b373bc6,mechanical keyboard gaming,3,,keyword,2026-06-08 16:04:36.933649
9a14676d-c9cb-4f65-91fb-a3713e5d17cb,8e8e2fde-52cb-41fd-b8ae-58331f3f3f29,bestselling books 2024,5,,keyword,2026-05-11 03:00:36.933657
2409d3d2-e62c-45d6-91e2-8731e4f49fab,77844928-2d6c-4f30-8cad-5d9f4ab354f1,women ethnic kurta cotton,12,,keyword,2025-12-04 10:10:36.933665
a7abee8c-bc73-4100-b23d-686a7fdd9dce,3c30f977-46ce-4117-be60-23d957f4bf1c,dumbbells home gym set,45,,keyword,2025-09-14 00:39:36.933673
e9bcebb2-a15d-445c-a36b-1d83d4dea74e,fe3242ae-7bea-433c-ab66-b63cc32bc9cf,mens formal shirt office wear,68,,semantic,2026-01-24 05:38:36.933681
a7aa8bb6-a225-4133-8c18-1b1bc8e42e23,8023cb03-d520-4dc3-8e5b-4b7d4e51bf66,lightweight laptop for college,43,50690a99-58c9-44bb-b079-0312ba77356b,keyword,2026-02-27 15:03:36.933689
a653af4e-f921-4970-bf7d-99afe8cb195d,a60d233f-ca9b-49cb-80f1-28af994ee985,yoga mat non slip thick,42,,keyword,2026-04-30 02:51:36.933697
61a0c637-9c6c-4329-84c1-eea7e5c563ae,3b85100e-4278-4bfa-929d-be1d0a062990,mixer grinder 750 watt,32,,keyword,2025-08-06 08:29:36.933705
e8c8bd7c-2b49-4fe0-bdcb-1e4b46a26efd,e0b2e3cb-c651-4d9c-888e-f6cb127967d6,Samsung TV 55 inch 4K,16,,keyword,2026-01-03 12:48:36.933713
6920c1c3-800b-4213-a9d8-b42cff056d82,83f2740c-60f1-46cf-8d24-395a215f41d7,face wash for oily skin,20,676ffc4a-c726-4de5-b4db-9036b4c6487b,keyword,2026-02-28 01:21:36.933720
36a98fa7-f9d4-44cb-91a6-1ba00d9167c1,eb38b488-5687-46af-9da9-6a61635c8950,protein powder for weight loss,0,9f924f0c-67c6-4cce-978e-b7e8bf227a64,semantic,2025-10-22 14:08:36.933728
0ff60f64-29ed-439e-8aa9-5a33b6c97503,68b31c28-0b4d-4546-8259-e149a50f079d,baby toys 1 year old,19,e3b403af-9ca5-48d3-9199-c525db224019,keyword,2026-06-13 19:58:36.933736
f1082a36-fac0-47a6-99f8-38dc32958ebc,,anti-dandruff shampoo,27,,keyword,2025-11-26 23:26:36.933746
ded5cfff-2ef0-4189-bfb7-369a25bc024e,,mixer grinder 750 watt,22,,keyword,2025-10-22 20:12:36.933753
b7775e39-91df-413f-844b-e70719bbf63b,,wireless headphones with noise cancellation,47,,keyword,2025-08-28 19:17:36.933761
0004ef08-f22f-4c63-8f08-210c94e92298,,iPhone 15 latest model,45,2c3e830a-1656-4cb4-aebe-85379b4137c9,keyword,2026-05-06 10:19:36.933770
e34f7619-1fcc-435d-9ab7-fede5796584a,3f65fbea-6b12-4a0a-a252-08819610bd73,anti-dandruff shampoo,11,1b32d14e-fb0d-4152-b577-56f7b5a58264,semantic,2025-08-15 06:05:36.933778
abe0200c-968c-4a64-95bd-810ab837d7b1,1a082e10-a57b-4fd8-ab42-cb4af2059091,iPhone 15 latest model,4,984fbd1d-f4b2-4e32-b7d1-de157d37019b,keyword,2025-11-06 18:05:36.933786
d84f544a-764e-4f83-afef-fd86c56ed4f8,70cd7db9-f6f4-4dc7-837b-d0dd92ba9cc1,budget smartphone 5G under 20000,20,88accd56-be4e-4fb6-a43b-9b3368ecc801,keyword,2026-03-19 09:36:36.933794
5fd843a6-7bc6-43b2-96db-6fbb792028e9,,wireless headphones with noise cancellation,8,,keyword,2025-09-28 22:22:36.933802
cd93aa7e-ecda-4e85-89ab-31aceae24fad,,mechanical keyboard gaming,36,,keyword,2026-04-28 14:27:36.933810
fe62c74f-1875-4451-b2ec-8432e40731ab,04c9d24e-10be-4e07-b3f6-3755b57ed079,pressure cooker 5 litre,15,,keyword,2026-02-03 05:05:36.933821
e0453350-d636-4cb4-8f12-89a6436f8c99,a000bf1a-7400-4d78-b208-8e9c8ce8d3ad,Samsung TV 55 inch 4K,12,,keyword,2025-10-01 10:05:36.933829
e3382c19-8bae-4aaa-a9e6-fdf0700654ce,,lightweight laptop for college,7,8760429b-6d35-4c16-8d2d-5f1e87c6bd85,keyword,2025-11-12 08:53:36.933837
d9464f4d-6893-487e-9225-897114b6c0c2,18cff526-06d5-42cf-84fe-e0c2b265110a,wireless headphones with noise cancellation,23,,keyword,2025-12-03 21:09:36.933845
25a62bb1-209d-49fb-a656-2a0efcce20d7,af26336b-098a-4e28-afc1-09133114779c,smartwatch with health tracking,29,f6a0b3c8-0975-4f0a-94a4-b9f6b0a563de,keyword,2026-04-11 11:04:36.933853
a6feff23-3d80-4463-8cd9-9411ed694600,972a478c-dac5-42a4-b595-267bf530d67f,sunscreen SPF 50 no white cast,1,,semantic,2025-07-07 16:03:36.933860
bbbbeab9-2f44-4eff-8f62-f5b1871179d5,aa734c10-b4e8-40a6-a2f3-335518a47776,Samsung TV 55 inch 4K,5,84ca55d1-0326-460e-9d4f-b3010f703dec,keyword,2025-10-23 06:05:36.933869
7447b17c-c810-4a03-a9cc-951ee7c7d5c8,e68d7283-fa2d-4b3c-ac68-3e6c15d9cb4e,mens formal shirt office wear,73,,keyword,2026-02-11 10:30:36.933877
01cb18ad-334b-4148-8dac-3a9d2231e8b8,05f1bf7a-612f-4a52-aa6a-34436deb1de7,anti-dandruff shampoo,23,,keyword,2026-06-03 23:18:36.933888
00c7b508-15b1-4831-8726-4507cd1c49ab,46f03835-0b0c-412d-aa65-a80871abc061,protein powder for weight loss,17,401e8180-89df-49e3-9b5b-bd0225c8feae,keyword,2026-02-24 00:44:36.933896
27f1ede2-967e-4201-bfcb-e9fae3f50c9b,b7483726-27a3-4abb-b72b-d6e20e9e0714,whey protein chocolate flavour,29,,keyword,2026-04-26 02:35:36.933904
8c231658-116d-4bec-8212-67f492f82dd3,6a5d9266-9788-4c35-99e4-74f1c000f496,yoga mat non slip thick,14,28b34796-c154-442d-8e98-fce19e2b760c,keyword,2026-01-19 18:07:36.933914
b455befe-3fe2-4729-9170-e913da981a2b,95b74ed1-424a-49db-9244-de278eeaa5be,mixer grinder 750 watt,75,,keyword,2026-05-01 18:23:36.933923
2ad3450b-6c76-4f33-8af5-574319d81d1f,0c194778-5ec5-4eb0-8c5a-3f58710379e4,face wash for oily skin,13,ab8613dd-0e81-4228-b960-8c8af0a33198,keyword,2026-02-04 22:31:36.933964
