id,name,category,subcategory,brand,price,discount_pct,inventory_count,rating_avg,rating_count,tags,specifications,description
d4d93bcc-8a51-4625-8656-b3ddcb3e422d,Lenovo ThinkPad X1 Carbon i7 vPro 16GB 512GB SSD Black,Electronics,Laptop,Lenovo,183000.0,5.0,183,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""i7 vpro""]","{""Processor"": ""i7 vPro"", ""RAM"": ""16GB"", ""Storage"": ""512GB SSD"", ""Color"": ""Black""}",The Lenovo ThinkPad X1 Carbon with i7 vPro processor and 16GB RAM delivers outstanding performance for work and study. 512GB SSD storage for all your files.
ca5f4936-d18a-4e32-9307-ea831302fb84,Lenovo ThinkPad X1 Carbon i7 vPro 16GB 512GB SSD Silver,Electronics,Laptop,Lenovo,183000.0,20.0,16,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""i7 vpro""]","{""Processor"": ""i7 vPro"", ""RAM"": ""16GB"", ""Storage"": ""512GB SSD"", ""Color"": ""Silver""}",The Lenovo ThinkPad X1 Carbon with i7 vPro processor and 16GB RAM delivers outstanding performance for work and study. 512GB SSD storage for all your files.
e0b92e5a-93ff-48f2-b8e5-9719c75040ad,Lenovo ThinkPad X1 Carbon i7 vPro 16GB 1TB SSD Black,Electronics,Laptop,Lenovo,202500.0,5.0,57,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""i7 vpro""]","{""Processor"": ""i7 vPro"", ""RAM"": ""16GB"", ""Storage"": ""1TB SSD"", ""Color"": ""Black""}",The Lenovo ThinkPad X1 Carbon with i7 vPro processor and 16GB RAM delivers outstanding performance for work and study. 1TB SSD storage for all your files.
c0b84312-f058-497b-8b13-c861c787b50b,Lenovo ThinkPad X1 Carbon i7 vPro 16GB 1TB SSD Silver,Electronics,Laptop,Lenovo,202500.0,0.0,247,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""i7 vpro""]","{""Processor"": ""i7 vPro"", ""RAM"": ""16GB"", ""Storage"": ""1TB SSD"", ""Color"": ""Silver""}",The Lenovo ThinkPad X1 Carbon with i7 vPro processor and 16GB RAM delivers outstanding performance for work and study. 1TB SSD storage for all your files.
a726df5d-b743-4f17-ac52-440ca9fa254c,Lenovo IdeaPad Slim 5 i5-1335U 8GB 256GB SSD Black,Electronics,Laptop,Lenovo,50000.0,25.0,64,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""i5""]","{""Processor"": ""i5-1335U"", ""RAM"": ""8GB"", ""Storage"": ""256GB SSD"", ""Color"": ""Black""}",The Lenovo IdeaPad Slim 5 with i5-1335U processor and 8GB RAM delivers outstanding performance for work and study. 256GB SSD storage for all your files.
3e2280c0-b8c3-4b60-93a9-10694c62f627,Lenovo IdeaPad Slim 5 i5-1335U 8GB 256GB SSD Silver,Electronics,Laptop,Lenovo,50000.0,5.0,14,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""i5""]","{""Processor"": ""i5-1335U"", ""RAM"": ""8GB"", ""Storage"": ""256GB SSD"", ""Color"": ""Silver""}",The Lenovo IdeaPad Slim 5 with i5-1335U processor and 8GB RAM delivers outstanding performance for work and study. 256GB SSD storage for all your files.
4c7353d1-9bad-4efe-be03-32840bb08e57,Lenovo IdeaPad Slim 5 i5-1335U 8GB 512GB SSD Black,Electronics,Laptop,Lenovo,55000.0,25.0,261,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""i5""]","{""Processor"": ""i5-1335U"", ""RAM"": ""8GB"", ""Storage"": ""512GB SSD"", ""Color"": ""Black""}",The Lenovo IdeaPad Slim 5 with i5-1335U processor and 8GB RAM delivers outstanding performance for work and study. 512GB SSD storage for all your files.
17ca4bb3-4734-4a48-b376-3d320b430761,Lenovo IdeaPad Slim 5 i5-1335U 8GB 512GB SSD Silver,Electronics,Laptop,Lenovo,55000.0,15.0,144,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""i5""]","{""Processor"": ""i5-1335U"", ""RAM"": ""8GB"", ""Storage"": ""512GB SSD"", ""Color"": ""Silver""}",The Lenovo IdeaPad Slim 5 with i5-1335U processor and 8GB RAM delivers outstanding performance for work and study. 512GB SSD storage for all your files.
da23b057-478d-4fb9-b7d1-49c687bb0903,Lenovo IdeaPad Slim 5 i5-1335U 16GB 512GB SSD Black,Electronics,Laptop,Lenovo,61000.0,0.0,131,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""i5""]","{""Processor"": ""i5-1335U"", ""RAM"": ""16GB"", ""Storage"": ""512GB SSD"", ""Color"": ""Black""}",The Lenovo IdeaPad Slim 5 with i5-1335U processor and 16GB RAM delivers outstanding performance for work and study. 512GB SSD storage for all your files.
8a454564-7cd2-4d42-978e-27928d3ad1da,Lenovo IdeaPad Slim 5 i5-1335U 16GB 512GB SSD Silver,Electronics,Laptop,Lenovo,61000.0,0.0,80,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""i5""]","{""Processor"": ""i5-1335U"", ""RAM"": ""16GB"", ""Storage"": ""512GB SSD"", ""Color"": ""Silver""}",The Lenovo IdeaPad Slim 5 with i5-1335U processor and 16GB RAM delivers outstanding performance for work and study. 512GB SSD storage for all your files.
0b93c0af-f162-4ef1-8211-5c7acd6821bb,Lenovo IdeaPad Slim 5 i5-1335U 16GB 1TB SSD Black,Electronics,Laptop,Lenovo,67500.0,0.0,106,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""i5""]","{""Processor"": ""i5-1335U"", ""RAM"": ""16GB"", ""Storage"": ""1TB SSD"", ""Color"": ""Black""}",The Lenovo IdeaPad Slim 5 with i5-1335U processor and 16GB RAM delivers outstanding performance for work and study. 1TB SSD storage for all your files.
0de01699-a054-4587-b6d1-7b850e1d0b5b,Lenovo IdeaPad Slim 5 i5-1335U 16GB 1TB SSD Silver,Electronics,Laptop,Lenovo,67500.0,30.0,208,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""i5""]","{""Processor"": ""i5-1335U"", ""RAM"": ""16GB"", ""Storage"": ""1TB SSD"", ""Color"": ""Silver""}",The Lenovo IdeaPad Slim 5 with i5-1335U processor and 16GB RAM delivers outstanding performance for work and study. 1TB SSD storage for all your files.
74a317e9-6c48-493b-af6d-c81e87d6fa37,Lenovo IdeaPad Slim 5 Ryzen 5 7530U 8GB 256GB SSD Black,Electronics,Laptop,Lenovo,47500.0,5.0,127,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""ryzen 5 7530u""]","{""Processor"": ""Ryzen 5 7530U"", ""RAM"": ""8GB"", ""Storage"": ""256GB SSD"", ""Color"": ""Black""}",The Lenovo IdeaPad Slim 5 with Ryzen 5 7530U processor and 8GB RAM delivers outstanding performance for work and study. 256GB SSD storage for all your files.
94e0428e-8b9c-44d6-80ee-070c74631f58,Lenovo IdeaPad Slim 5 Ryzen 5 7530U 8GB 256GB SSD Silver,Electronics,Laptop,Lenovo,47500.0,30.0,99,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""ryzen 5 7530u""]","{""Processor"": ""Ryzen 5 7530U"", ""RAM"": ""8GB"", ""Storage"": ""256GB SSD"", ""Color"": ""Silver""}",The Lenovo IdeaPad Slim 5 with Ryzen 5 7530U processor and 8GB RAM delivers outstanding performance for work and study. 256GB SSD storage for all your files.
1d33ea1d-5f33-4bd6-bd06-77c816a62dea,Lenovo IdeaPad Slim 5 Ryzen 5 7530U 8GB 512GB SSD Black,Electronics,Laptop,Lenovo,52200.0,15.0,289,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""ryzen 5 7530u""]","{""Processor"": ""Ryzen 5 7530U"", ""RAM"": ""8GB"", ""Storage"": ""512GB SSD"", ""Color"": ""Black""}",The Lenovo IdeaPad Slim 5 with Ryzen 5 7530U processor and 8GB RAM delivers outstanding performance for work and study. 512GB SSD storage for all your files.
377d18ba-5257-4402-86e5-50b5fb4356aa,Lenovo IdeaPad Slim 5 Ryzen 5 7530U 8GB 512GB SSD Silver,Electronics,Laptop,Lenovo,52200.0,15.0,99,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""ryzen 5 7530u""]","{""Processor"": ""Ryzen 5 7530U"", ""RAM"": ""8GB"", ""Storage"": ""512GB SSD"", ""Color"": ""Silver""}",The Lenovo IdeaPad Slim 5 with Ryzen 5 7530U processor and 8GB RAM delivers outstanding performance for work and study. 512GB SSD storage for all your files.
e98e7706-c3cb-40d2-a4a5-c67fef873adb,Lenovo IdeaPad Slim 5 Ryzen 5 7530U 16GB 512GB SSD Black,Electronics,Laptop,Lenovo,57900.0,10.0,98,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""ryzen 5 7530u""]","{""Processor"": ""Ryzen 5 7530U"", ""RAM"": ""16GB"", ""Storage"": ""512GB SSD"", ""Color"": ""Black""}",The Lenovo IdeaPad Slim 5 with Ryzen 5 7530U processor and 16GB RAM delivers outstanding performance for work and study. 512GB SSD storage for all your files.
8af9df75-d52d-4e58-8485-64a5c3f4b643,Lenovo IdeaPad Slim 5 Ryzen 5 7530U 16GB 512GB SSD Silver,Electronics,Laptop,Lenovo,57900.0,5.0,129,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""ryzen 5 7530u""]","{""Processor"": ""Ryzen 5 7530U"", ""RAM"": ""16GB"", ""Storage"": ""512GB SSD"", ""Color"": ""Silver""}",The Lenovo IdeaPad Slim 5 with Ryzen 5 7530U processor and 16GB RAM delivers outstanding performance for work and study. 512GB SSD storage for all your files.
37a9bf17-9ff3-4886-a2b6-fef29ee96522,Lenovo IdeaPad Slim 5 Ryzen 5 7530U 16GB 1TB SSD Black,Electronics,Laptop,Lenovo,64100.0,15.0,70,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""ryzen 5 7530u""]","{""Processor"": ""Ryzen 5 7530U"", ""RAM"": ""16GB"", ""Storage"": ""1TB SSD"", ""Color"": ""Black""}",The Lenovo IdeaPad Slim 5 with Ryzen 5 7530U processor and 16GB RAM delivers outstanding performance for work and study. 1TB SSD storage for all your files.
b91dfe1d-3d44-4960-9200-77f6546e2e87,Lenovo IdeaPad Slim 5 Ryzen 5 7530U 16GB 1TB SSD Silver,Electronics,Laptop,Lenovo,64100.0,30.0,100,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""ryzen 5 7530u""]","{""Processor"": ""Ryzen 5 7530U"", ""RAM"": ""16GB"", ""Storage"": ""1TB SSD"", ""Color"": ""Silver""}",The Lenovo IdeaPad Slim 5 with Ryzen 5 7530U processor and 16GB RAM delivers outstanding performance for work and study. 1TB SSD storage for all your files.
bbf82568-8094-4097-a5ee-5ec01fe0897d,Lenovo Legion 5 Gen 8 Ryzen 7 7745HX 8GB 256GB SSD Black,Electronics,Laptop,Lenovo,80000.0,25.0,60,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""ryzen 7 7745hx""]","{""Processor"": ""Ryzen 7 7745HX"", ""RAM"": ""8GB"", ""Storage"": ""256GB SSD"", ""Color"": ""Black""}",The Lenovo Legion 5 Gen 8 with Ryzen 7 7745HX processor and 8GB RAM delivers outstanding performance for work and study. 256GB SSD storage for all your files.
ffb44db6-71aa-49ac-800d-9bcb2c3e3bae,Lenovo Legion 5 Gen 8 Ryzen 7 7745HX 8GB 256GB SSD Silver,Electronics,Laptop,Lenovo,80000.0,0.0,262,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""ryzen 7 7745hx""]","{""Processor"": ""Ryzen 7 7745HX"", ""RAM"": ""8GB"", ""Storage"": ""256GB SSD"", ""Color"": ""Silver""}",The Lenovo Legion 5 Gen 8 with Ryzen 7 7745HX processor and 8GB RAM delivers outstanding performance for work and study. 256GB SSD storage for all your files.
e9f5b6d6-3499-46ff-b6ab-ddc2ca896b1f,Lenovo Legion 5 Gen 8 Ryzen 7 7745HX 8GB 512GB SSD Black,Electronics,Laptop,Lenovo,88000.0,0.0,102,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""ryzen 7 7745hx""]","{""Processor"": ""Ryzen 7 7745HX"", ""RAM"": ""8GB"", ""Storage"": ""512GB SSD"", ""Color"": ""Black""}",The Lenovo Legion 5 Gen 8 with Ryzen 7 7745HX processor and 8GB RAM delivers outstanding performance for work and study. 512GB SSD storage for all your files.
4aab3a96-1e28-43c3-a279-ab803e7f5f6d,Lenovo Legion 5 Gen 8 Ryzen 7 7745HX 8GB 512GB SSD Silver,Electronics,Laptop,Lenovo,88000.0,5.0,210,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""ryzen 7 7745hx""]","{""Processor"": ""Ryzen 7 7745HX"", ""RAM"": ""8GB"", ""Storage"": ""512GB SSD"", ""Color"": ""Silver""}",The Lenovo Legion 5 Gen 8 with Ryzen 7 7745HX processor and 8GB RAM delivers outstanding performance for work and study. 512GB SSD storage for all your files.
6b69d644-c662-4709-b02b-b64a483627cc,Lenovo Legion 5 Gen 8 Ryzen 7 7745HX 16GB 512GB SSD Black,Electronics,Laptop,Lenovo,97600.0,0.0,157,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""ryzen 7 7745hx""]","{""Processor"": ""Ryzen 7 7745HX"", ""RAM"": ""16GB"", ""Storage"": ""512GB SSD"", ""Color"": ""Black""}",The Lenovo Legion 5 Gen 8 with Ryzen 7 7745HX processor and 16GB RAM delivers outstanding performance for work and study. 512GB SSD storage for all your files.
5ecf16a3-b54d-4959-8ce4-c5118df1924a,Lenovo Legion 5 Gen 8 Ryzen 7 7745HX 16GB 512GB SSD Silver,Electronics,Laptop,Lenovo,97600.0,10.0,53,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""ryzen 7 7745hx""]","{""Processor"": ""Ryzen 7 7745HX"", ""RAM"": ""16GB"", ""Storage"": ""512GB SSD"", ""Color"": ""Silver""}",The Lenovo Legion 5 Gen 8 with Ryzen 7 7745HX processor and 16GB RAM delivers outstanding performance for work and study. 512GB SSD storage for all your files.
cf804e74-b547-40da-8587-19a2fa4759b6,Lenovo Legion 5 Gen 8 Ryzen 7 7745HX 16GB 1TB SSD Black,Electronics,Laptop,Lenovo,108000.0,5.0,204,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""ryzen 7 7745hx""]","{""Processor"": ""Ryzen 7 7745HX"", ""RAM"": ""16GB"", ""Storage"": ""1TB SSD"", ""Color"": ""Black""}",The Lenovo Legion 5 Gen 8 with Ryzen 7 7745HX processor and 16GB RAM delivers outstanding performance for work and study. 1TB SSD storage for all your files.
63ac96fd-a51a-4376-bfa2-8292f277d7c7,Lenovo Legion 5 Gen 8 Ryzen 7 7745HX 16GB 1TB SSD Silver,Electronics,Laptop,Lenovo,108000.0,25.0,39,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""ryzen 7 7745hx""]","{""Processor"": ""Ryzen 7 7745HX"", ""RAM"": ""16GB"", ""Storage"": ""1TB SSD"", ""Color"": ""Silver""}",The Lenovo Legion 5 Gen 8 with Ryzen 7 7745HX processor and 16GB RAM delivers outstanding performance for work and study. 1TB SSD storage for all your files.
1f94e41b-62e6-432f-9638-3e9eaff77759,Lenovo Legion 5 Gen 8 Ryzen 9 7945HX 8GB 256GB SSD Black,Electronics,Laptop,Lenovo,104000.0,5.0,176,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""ryzen 9 7945hx""]","{""Processor"": ""Ryzen 9 7945HX"", ""RAM"": ""8GB"", ""Storage"": ""256GB SSD"", ""Color"": ""Black""}",The Lenovo Legion 5 Gen 8 with Ryzen 9 7945HX processor and 8GB RAM delivers outstanding performance for work and study. 256GB SSD storage for all your files.
a402b5e7-53b8-4412-a0b2-3536865d0c9f,Lenovo Legion 5 Gen 8 Ryzen 9 7945HX 8GB 256GB SSD Silver,Electronics,Laptop,Lenovo,104000.0,15.0,272,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""ryzen 9 7945hx""]","{""Processor"": ""Ryzen 9 7945HX"", ""RAM"": ""8GB"", ""Storage"": ""256GB SSD"", ""Color"": ""Silver""}",The Lenovo Legion 5 Gen 8 with Ryzen 9 7945HX processor and 8GB RAM delivers outstanding performance for work and study. 256GB SSD storage for all your files.
2bcaf148-a9c6-4c4e-97ab-632e686f8832,Lenovo Legion 5 Gen 8 Ryzen 9 7945HX 8GB 512GB SSD Black,Electronics,Laptop,Lenovo,114400.0,0.0,103,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""ryzen 9 7945hx""]","{""Processor"": ""Ryzen 9 7945HX"", ""RAM"": ""8GB"", ""Storage"": ""512GB SSD"", ""Color"": ""Black""}",The Lenovo Legion 5 Gen 8 with Ryzen 9 7945HX processor and 8GB RAM delivers outstanding performance for work and study. 512GB SSD storage for all your files.
baa79702-c45a-49d9-8d62-61f024e418f2,Lenovo Legion 5 Gen 8 Ryzen 9 7945HX 8GB 512GB SSD Silver,Electronics,Laptop,Lenovo,114400.0,0.0,100,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""ryzen 9 7945hx""]","{""Processor"": ""Ryzen 9 7945HX"", ""RAM"": ""8GB"", ""Storage"": ""512GB SSD"", ""Color"": ""Silver""}",The Lenovo Legion 5 Gen 8 with Ryzen 9 7945HX processor and 8GB RAM delivers outstanding performance for work and study. 512GB SSD storage for all your files.
2ada63e0-bc53-40f7-822d-988d53472fb5,Lenovo Legion 5 Gen 8 Ryzen 9 7945HX 16GB 512GB SSD Black,Electronics,Laptop,Lenovo,126900.0,30.0,75,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""ryzen 9 7945hx""]","{""Processor"": ""Ryzen 9 7945HX"", ""RAM"": ""16GB"", ""Storage"": ""512GB SSD"", ""Color"": ""Black""}",The Lenovo Legion 5 Gen 8 with Ryzen 9 7945HX processor and 16GB RAM delivers outstanding performance for work and study. 512GB SSD storage for all your files.
ebbd43b4-ae48-495a-8409-bd36a110164b,Lenovo Legion 5 Gen 8 Ryzen 9 7945HX 16GB 512GB SSD Silver,Electronics,Laptop,Lenovo,126900.0,5.0,92,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""ryzen 9 7945hx""]","{""Processor"": ""Ryzen 9 7945HX"", ""RAM"": ""16GB"", ""Storage"": ""512GB SSD"", ""Color"": ""Silver""}",The Lenovo Legion 5 Gen 8 with Ryzen 9 7945HX processor and 16GB RAM delivers outstanding performance for work and study. 512GB SSD storage for all your files.
29a16459-94d8-48f2-924b-11211dcdd1a1,Lenovo Legion 5 Gen 8 Ryzen 9 7945HX 16GB 1TB SSD Black,Electronics,Laptop,Lenovo,140400.0,5.0,274,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""ryzen 9 7945hx""]","{""Processor"": ""Ryzen 9 7945HX"", ""RAM"": ""16GB"", ""Storage"": ""1TB SSD"", ""Color"": ""Black""}",The Lenovo Legion 5 Gen 8 with Ryzen 9 7945HX processor and 16GB RAM delivers outstanding performance for work and study. 1TB SSD storage for all your files.
5d3bd820-790c-4346-8077-dd7ba4c540b4,Lenovo Legion 5 Gen 8 Ryzen 9 7945HX 16GB 1TB SSD Silver,Electronics,Laptop,Lenovo,140400.0,5.0,136,0.0,0,"[""laptop"", ""Windows"", ""lenovo"", ""ryzen 9 7945hx""]","{""Processor"": ""Ryzen 9 7945HX"", ""RAM"": ""16GB"", ""Storage"": ""1TB SSD"", ""Color"": ""Silver""}",The Lenovo Legion 5 Gen 8 with Ryzen 9 7945HX processor and 16GB RAM delivers outstanding performance for work and study. 1TB SSD storage for all your files.
bf7033f6-24ad-465c-bb9c-94ea5069110c,Asus ZenBook 14 Ryzen 5 7530U 8GB 256GB SSD Black,Electronics,Laptop,Asus,60000.0,10.0,297,0.0,0,"[""laptop"", ""Windows"", ""asus"", ""ryzen 5 7530u""]","{""Processor"": ""Ryzen 5 7530U"", ""RAM"": ""8GB"", ""Storage"": ""256GB SSD"", ""Color"": ""Black""}",The Asus ZenBook 14 with Ryzen 5 7530U processor and 8GB RAM delivers outstanding performance for work and study. 256GB SSD storage for all your files.
8ca2874e-fbc0-4af7-8b4e-65990e16b595,Asus ZenBook 14 Ryzen 5 7530U 8GB 256GB SSD Silver,Electronics,Laptop,Asus,60000.0,15.0,14,0.0,0,"[""laptop"", ""Windows"", ""asus"", ""ryzen 5 7530u""]","{""Processor"": ""Ryzen 5 7530U"", ""RAM"": ""8GB"", ""Storage"": ""256GB SSD"", ""Color"": ""Silver""}",The Asus ZenBook 14 with Ryzen 5 7530U processor and 8GB RAM delivers outstanding performance for work and study. 256GB SSD storage for all your files.
348bbec2-bf8c-4a24-b59c-28beb70d552f,Asus ZenBook 14 Ryzen 5 7530U 8GB 512GB SSD Black,Electronics,Laptop,Asus,66000.0,0.0,90,0.0,0,"[""laptop"", ""Windows"", ""asus"", ""ryzen 5 7530u""]","{""Processor"": ""Ryzen 5 7530U"", ""RAM"": ""8GB"", ""Storage"": ""512GB SSD"", ""Color"": ""Black""}",The Asus ZenBook 14 with Ryzen 5 7530U processor and 8GB RAM delivers outstanding performance for work and study. 512GB SSD storage for all your files.
a82cdfb6-60d7-4377-88b1-eac1f29c5de6,Asus ZenBook 14 Ryzen 5 7530U 8GB 512GB SSD Silver,Electronics,Laptop,Asus,66000.0,5.0,111,0.0,0,"[""laptop"", ""Windows"", ""asus"", ""ryzen 5 7530u""]","{""Processor"": ""Ryzen 5 7530U"", ""RAM"": ""8GB"", ""Storage"": ""512GB SSD"", ""Color"": ""Silver""}",The Asus ZenBook 14 with Ryzen 5 7530U processor and 8GB RAM delivers outstanding performance for work and study. 512GB SSD storage for all your files.
7d7a437e-4739-4873-b953-ac5b0e13ee69,Asus ZenBook 14 Ryzen 5 7530U 16GB 512GB SSD Black,Electronics,Laptop,Asus,73200.0,25.0,282,0.0,0,"[""laptop"", ""Windows"", ""asus"", ""ryzen 5 7530u""]","{""Processor"": ""Ryzen 5 7530U"", ""RAM"": ""16GB"", ""Storage"": ""512GB SSD"", ""Color"": ""Black""}",The Asus ZenBook 14 with Ryzen 5 7530U processor and 16GB RAM delivers outstanding performance for work and study. 512GB SSD storage for all your files.
e1a0bb8d-c4c7-4d63-8c44-ccc33ec3029e,Asus ZenBook 14 Ryzen 5 7530U 16GB 512GB SSD Silver,Electronics,Laptop,Asus,73200.0,15.0,232,0.0,0,"[""laptop"", ""Windows"", ""asus"", ""ryzen 5 7530u""]","{""Processor"": ""Ryzen 5 7530U"", ""RAM"": ""16GB"", ""Storage"": ""512GB SSD"", ""Color"": ""Silver""}",The Asus ZenBook 14 with Ryzen 5 7530U processor and 16GB RAM delivers outstanding performance for work and study. 512GB SSD storage for all your files.
b8809695-e164-494c-a3bd-766f76fb54d6,Asus ZenBook 14 Ryzen 5 7530U 16GB 1TB SSD Black,Electronics,Laptop,Asus,81000.0,5.0,49,0.0,0,"[""laptop"", ""Windows"", ""asus"", ""ryzen 5 7530u""]","{""Processor"": ""Ryzen 5 7530U"", ""RAM"": ""16GB"", ""Storage"": ""1TB SSD"", ""Color"": ""Black""}",The Asus ZenBook 14 with Ryzen 5 7530U processor and 16GB RAM delivers outstanding performance for work and study. 1TB SSD storage for all your files.
3751caa2-cfa3-43bb-a1f7-2d2c1c781fc4,Asus ZenBook 14 Ryzen 5 7530U 16GB 1TB SSD Silver,Electronics,Laptop,Asus,81000.0,30.0,277,0.0,0,"[""laptop"", ""Windows"", ""asus"", ""ryzen 5 7530u""]","{""Processor"": ""Ryzen 5 7530U"", ""RAM"": ""16GB"", ""Storage"": ""1TB SSD"", ""Color"": ""Silver""}",The Asus ZenBook 14 with Ryzen 5 7530U processor and 16GB RAM delivers outstanding performance for work and study. 1TB SSD storage for all your files.
ed3e5d92-cb9c-4bd6-b9cf-b1b798b24798,Asus ZenBook 14 i5-1340P 8GB 256GB SSD Black,Electronics,Laptop,Asus,66000.0,15.0,241,0.0,0,"[""laptop"", ""Windows"", ""asus"", ""i5""]","{""Processor"": ""i5-1340P"", ""RAM"": ""8GB"", ""Storage"": ""256GB SSD"", ""Color"": ""Black""}",The Asus ZenBook 14 with i5-1340P processor and 8GB RAM delivers outstanding performance for work and study. 256GB SSD storage for all your files.
70678b77-7866-417c-a6a0-82bef6c5081c,Asus ZenBook 14 i5-1340P 8GB 256GB SSD Silver,Electronics,Laptop,Asus,66000.0,0.0,263,0.0,0,"[""laptop"", ""Windows"", ""asus"", ""i5""]","{""Processor"": ""i5-1340P"", ""RAM"": ""8GB"", ""Storage"": ""256GB SSD"", ""Color"": ""Silver""}",The Asus ZenBook 14 with i5-1340P processor and 8GB RAM delivers outstanding performance for work and study. 256GB SSD storage for all your files.
